-68,-60,2020
-80,-68,2032
-72,-88,2056
-68,-68,2080
-84,-100,2132
-88,-112,2160
-92,-108,2164
-84,-128,2192
-76,-120,2216
-88,-108,2220
-80,-108,2228
-88,-96,2232
-80,-92,2268
-96,-84,2276
-84,-104,2276
-100,-104,2272
-76,-80,2260
-96,-84,2264
-80,-56,2244
-88,-72,2248
-92,-72,2196
-72,-84,2200
-84,-84,2200
-80,-84,2172
-80,-96,2164
-84,-96,2140
-64,-92,2100
-72,-100,2068
-56,-100,2044
-44,-92,2028
-56,-84,2004
-64,-92,1964
-64,-72,1916
-80,-68,1924
-68,-52,1880
-84,-40,1860
-52,-36,1816
-64,-52,1788
-64,-56,1756
-60,-40,1780
-72,-48,1744
-76,-60,1732
-56,-44,1728
-64,-56,1696
-64,-52,1724
-72,-76,1712
-48,-84,1700
-76,-64,1716
-52,-88,1700
-56,-72,1696
-64,-72,1728
-44,-80,1732
-68,-60,1756
-72,-56,1760
-68,-68,1772
-72,-64,1784
-80,-60,1800
-52,-40,1792
-80,-48,1824
-76,-56,1876
-84,-72,1884
-84,-80,1924
-72,-84,1936
-76,-88,1980
-76,-104,2004
-72,-96,2024
-72,-100,2068
-72,-108,2076
-56,-120,2080
-72,-104,2124
-84,-100,2160
-88,-96,2192
-104,-104,2208
-100,-108,2212
-76,-88,2220
-100,-76,2208
-80,-76,2252
-84,-80,2232
-88,-68,2224
-88,-76,2244
-88,-92,2244
-84,-68,2228
-84,-72,2212
-88,-88,2208
-76,-88,2204
-80,-100,2192
-92,-112,2184
-72,-108,2140
-92,-108,2128
-68,-120,2092
-80,-100,2060
-72,-80,2044
-68,-92,2048
-76,-80,2028
-72,-76,1960
-52,-68,1920
-56,-44,1896
-52,-36,1872
-56,-32,1852
-68,-48,1816
-56,-36,1804
-60,-64,1796
-56,-48,1748
-64,-60,1744
-56,-60,1724
-72,-72,1736
-72,-68,1716
-64,-88,1712
-80,-92,1696
-56,-88,1716
-56,-76,1696
-56,-68,1696
-56,-72,1716
-48,-80,1712
-72,-48,1732
-52,-40,1736
-40,-36,1760
-48,-44,1792
-44,-36,1804
-52,-56,1840
-80,-32,1824
-68,-60,1888
-68,-64,1908
-80,-88,1928
-76,-96,1968
-76,-96,1984
-84,-88,2012
-56,-96,2056
-72,-108,2072
-68,-112,2120
-80,-112,2136
-76,-104,2144
-56,-108,2192
-68,-100,2224
-68,-92,2244
-68,-76,2228
-68,-72,2252
-92,-80,2260
-80,-76,2272
-76,-88,2268
-96,-72,2268
-96,-96,2280
-88,-92,2252
-104,-88,2260
-96,-112,2252
-84,-128,2256
-84,-132,2232
-76,-116,2232
-80,-120,2212
-72,-124,2176
-60,-112,2156
-52,-104,2120
-84,-88,2100
-76,-96,2072
-60,-60,2012
-68,-56,1976
-60,-40,1948
-80,-48,1924
-68,-32,1904
-68,-48,1860
-60,-44,1820
-60,-40,1816
-68,-60,1776
-64,-72,1764
-60,-80,1724
-56,-88,1708
-60,-96,1704
-64,-96,1700
-60,-80,1680
-72,-92,1684
-56,-84,1692
-80,-76,1680
-68,-60,1672
-68,-60,1668
-68,-40,1680
-56,-16,1692
-68,-40,1696
-72,-44,1708
-64,-40,1740
-56,-40,1752
-80,-48,1760
-72,-52,1804
-56,-64,1800
-52,-84,1820
-52,-84,1856
-64,-88,1864
-76,-112,1944
-76,-112,1964
-80,-104,1996
-84,-108,2036
-76,-108,2064
-80,-88,2076
-84,-88,2100
-80,-88,2108
-80,-56,2156
-76,-64,2168
-68,-72,2184
-80,-64,2184
-84,-72,2232
-76,-72,2224
-88,-68,2244
-84,-100,2252
-100,-100,2252
-96,-112,2292
-92,-120,2276
-104,-132,2264
-96,-116,2264
-88,-132,2264
-92,-116,2220
-80,-104,2220
-76,-104,2220
-72,-100,2192
-84,-92,2176
-60,-64,2148
-68,-56,2116
-76,-52,2092
-72,-56,2024
-56,-40,2020
-76,-36,2004
-68,-48,1968
-80,-68,1944
-64,-56,1920
-68,-76,1892
-72,-100,1852
-76,-96,1852
-68,-92,1792
-52,-88,1816
-40,-100,1784
-60,-60,1764
-52,-68,1740
-52,-64,1732
-72,-60,1724
-52,-52,1704
-52,-36,1704
-64,-44,1696
-68,-48,1708
-56,-28,1724
-72,-44,1676
-64,-36,1720
-48,-24,1716
-76,-60,1732
-56,-56,1744
-60,-68,1784
-68,-84,1816
-88,-92,1832
-64,-120,1856
-68,-104,1864
-56,-96,1908
-72,-80,1920
-64,-104,1952
-80,-100,1988
-68,-96,1996
-60,-64,2044
-80,-72,2052
-68,-60,2036
-72,-52,2076
-76,-68,2108
-60,-64,2128
-76,-56,2164
-80,-68,2176
-72,-80,2180
-72,-84,2200
-92,-108,2216
-88,-108,2212
-88,-124,2224
-92,-124,2236
-100,-124,2240
-96,-120,2252
-88,-128,2236
-100,-120,2260
-88,-124,2228
-88,-100,2216
-96,-68,2180
-68,-84,2176
-64,-60,2148
-68,-60,2136
-64,-40,2096
-64,-72,2076
-64,-52,2056
-48,-56,2032
-76,-80,2024
-68,-68,1984
-72,-84,1956
-76,-88,1936
-92,-92,1888
-76,-88,1880
-64,-84,1856
-72,-104,1840
-60,-88,1808
-56,-92,1808
-68,-92,1788
-40,-52,1736
-40,-68,1712
-48,-56,1708
-56,-36,1688
-48,-20,1692
-72,-44,1704
-56,-32,1704
-64,-16,1672
-60,-48,1700
-56,-56,1700
-56,-64,1716
-72,-60,1740
-68,-80,1748
-64,-80,1772
-84,-104,1776
-68,-76,1812
-60,-100,1816
-64,-96,1848
-72,-88,1864
-64,-92,1900
-60,-64,1916
-56,-72,1956
-60,-76,1972
-68,-60,1984
-72,-68,2024
-76,-64,2052
-52,-72,2080
-76,-64,2120
-84,-68,2144
-84,-88,2160
-92,-96,2196
-84,-96,2200
-84,-104,2228
-88,-116,2252
-96,-128,2276
-76,-112,2252
-96,-108,2268
-76,-116,2248
-92,-116,2268
-84,-108,2288
-64,-84,2268
-76,-84,2260
-64,-88,2256
-76,-88,2224
-52,-68,2216
-68,-60,2196
-80,-72,2176
-84,-68,2164
-68,-60,2148
-72,-80,2096
-72,-88,2092
-80,-88,2048
-64,-84,2032
-80,-100,1988
-48,-96,1992
-56,-100,1936
-40,-92,1920
-44,-88,1888
-56,-92,1852
-36,-88,1828
-56,-56,1788
-64,-56,1776
-68,-44,1740
-76,-44,1732
-68,-36,1712
-80,-36,1660
-84,-48,1680
-68,-52,1660
-72,-48,1660
-48,-44,1644
-48,-48,1668
-40,-68,1656
-56,-60,1664
-40,-68,1676
-60,-88,1688
-52,-96,1700
-68,-80,1728
-60,-84,1764
-76,-88,1756
-68,-72,1804
-68,-56,1816
-76,-72,1856
-80,-64,1860
-84,-60,1916
-80,-76,1944
-68,-68,1936
-76,-72,1988
-64,-80,2028
-56,-48,2024
-56,-76,2072
-64,-76,2124
-72,-80,2140
-48,-100,2148
-60,-96,2188
-88,-100,2204
-92,-108,2236
-84,-120,2248
-96,-116,2260
-116,-104,2272
-104,-112,2264
-120,-104,2264
-112,-96,2268
-104,-80,2264
-92,-92,2256
-80,-60,2232
-68,-76,2216
-56,-96,2232
-56,-64,2216
-60,-68,2188
-60,-84,2168
-84,-64,2136
-80,-88,2144
-76,-72,2108
-80,-96,2044
-80,-80,2056
-88,-108,2020
-80,-108,1992
-104,-124,1976
-80,-96,1964
-64,-84,1908
-84,-84,1892
-60,-64,1848
-52,-44,1808
-40,-44,1792
-40,-36,1772
-52,-40,1740
-36,-24,1716
-44,-36,1712
-56,-20,1692
-60,-44,1708
-64,-60,1696
-80,-60,1676
-96,-64,1716
-84,-80,1700
-96,-76,1700
-72,-84,1716
-64,-72,1732
-80,-88,1736
-64,-92,1760
-60,-72,1760
-44,-72,1784
-60,-64,1780
-44,-68,1824
-76,-56,1848
-44,-44,1872
-48,-52,1908
-56,-40,1916
-72,-48,1944
-68,-68,1960
-80,-72,2016
-88,-96,2076
-68,-92,2084
-92,-100,2120
-84,-108,2164
-68,-120,2164
-60,-104,2184
-84,-124,2208
-80,-116,2236
-92,-108,2248
-68,-112,2236
-80,-96,2264
-92,-76,2248
-76,-88,2248
-76,-68,2224
-84,-72,2232
-92,-68,2236
-84,-56,2232
-100,-64,2220
-88,-92,2192
-84,-80,2176
-84,-72,2156
-76,-96,2148
-68,-88,2128
-88,-124,2140
-80,-120,2108
-76,-108,2084
-84,-96,2060
-60,-84,2000
-64,-88,1972
-60,-80,1944
-52,-52,1936
-68,-72,1892
-64,-44,1876
-68,-28,1828
-56,-40,1816
-60,-32,1772
-68,-40,1764
-76,-64,1736
-64,-56,1740
-68,-48,1712
-64,-52,1740
-60,-72,1688
-60,-80,1704
-44,-80,1716
-56,-80,1680
-64,-88,1680
-48,-84,1696
-52,-76,1684
-60,-48,1692
-72,-64,1712
-68,-60,1728
-72,-44,1748
-60,-32,1756
-68,-40,1780
-68,-40,1784
-68,-64,1828
-76,-44,1844
-64,-68,1896
-60,-68,1896
-64,-84,1952
-64,-88,1968
-56,-100,2004
-56,-112,2036
-60,-100,2048
-88,-116,2092
-76,-116,2140
-72,-100,2132
-92,-104,2168
-68,-96,2184
-72,-84,2212
-88,-80,2240
-84,-84,2248
-92,-72,2248
-108,-88,2260
-80,-72,2248
-68,-80,2256
-84,-88,2284
-80,-96,2292
-72,-92,2264
-96,-120,2276
-84,-112,2268
-80,-124,2228
-84,-112,2224
-80,-112,2208
-80,-96,2196
-84,-92,2136
-96,-80,2136
-80,-72,2120
-80,-76,2072
-84,-60,2052
-80,-56,2028
-72,-52,1984
-64,-60,1964
-64,-56,1948
-52,-72,1904
-52,-56,1892
-52,-60,1840
-48,-56,1840
-72,-88,1808
-64,-72,1796
-68,-80,1784
-68,-64,1756
-68,-88,1736
-64,-80,1716
-68,-64,1732
-76,-52,1716
-48,-56,1664
-48,-40,1676
-56,-32,1696
-52,-40,1684
-44,-44,1672
-44,-40,1688
-68,-56,1700
-60,-56,1716
-52,-72,1720
-72,-64,1764
-68,-68,1768
-80,-80,1776
-72,-96,1812
-64,-92,1840
-68,-84,1872
-64,-80,1884
-68,-80,1912
-56,-88,1948
-56,-88,1984
-56,-80,2016
-64,-84,2008
-76,-64,2080
-76,-64,2080
-68,-60,2076
-92,-76,2128
-72,-68,2144
-68,-68,2168
-92,-76,2204
-96,-80,2204
-88,-100,2240
-96,-112,2240
-84,-104,2252
-84,-124,2256
-116,-116,2256
-84,-108,2260
-72,-116,2256
-72,-108,2252
-68,-108,2248
-64,-80,2228
-60,-72,2188
-76,-56,2196
-64,-60,2180
-76,-60,2148
-92,-72,2124
-80,-76,2092
-80,-72,2068
-68,-88,2036
-76,-92,2000
-80,-96,1992
-56,-84,1972
-64,-108,1948
-56,-96,1924
-68,-96,1880
-80,-80,1880
-56,-68,1824
-44,-64,1816
-56,-72,1808
-48,-80,1792
-52,-44,1740
-44,-44,1736
-56,-52,1724
-72,-44,1704
-80,-48,1704
-92,-40,1692
-72,-64,1696
-76,-52,1696
-88,-56,1700
-64,-56,1712
-60,-84,1748
-48,-76,1736
-52,-84,1760
-56,-108,1756
-32,-88,1788
-48,-88,1800
-48,-88,1804
-36,-72,1836
-60,-56,1876
-60,-64,1892
-60,-60,1928
-84,-64,1952
-72,-52,1964
-84,-56,2024
-84,-64,2004
-96,-88,2060
-92,-88,2096
-76,-84,2108
-76,-104,2160
-92,-100,2164
-60,-112,2208
-84,-124,2236
-76,-104,2224
-80,-116,2236
-88,-100,2256
-92,-92,2248
-92,-68,2272
-76,-88,2264
-88,-76,2272
-88,-68,2260
-92,-76,2256
-88,-84,2252
-72,-64,2240
-80,-88,2236
-88,-92,2196
-88,-96,2188
-72,-108,2164
-68,-72,2148
-80,-108,2116
-64,-104,2072
-84,-88,2072
-64,-100,2008
-64,-76,1992
-92,-84,1944
-64,-56,1920
-68,-68,1884
-88,-68,1880
-76,-56,1824
-48,-36,1816
-60,-44,1780
-60,-48,1752
-52,-44,1744
-56,-40,1736
-52,-72,1724
-52,-52,1700
-64,-68,1676
-52,-68,1680
-56,-80,1664
-48,-80,1676
-56,-60,1680
-64,-60,1696
-60,-72,1688
-48,-52,1692
-72,-64,1708
-68,-44,1716
-68,-76,1736
-60,-56,1768
-64,-68,1792
-68,-52,1804
-60,-60,1808
-56,-68,1832
-72,-60,1856
-60,-76,1880
-72,-72,1932
-72,-68,1956
-84,-92,1968
-88,-104,2032
-60,-92,2040
-72,-88,2092
-80,-100,2108
-68,-100,2132
-76,-88,2140
-76,-96,2156
-80,-92,2204
-80,-80,2216
-88,-80,2212
-84,-72,2220
-64,-72,2260
-84,-84,2240
-76,-76,2260
-88,-76,2244
-80,-108,2280
-88,-100,2276
-80,-100,2244
-92,-104,2276
-88,-100,2236
-76,-108,2216
-76,-92,2200
-84,-100,2196
-84,-92,2168
-84,-84,2152
-92,-96,2136
-84,-72,2116
-80,-84,2112
-60,-92,2040
-80,-76,2000
-68,-80,1956
-60,-52,1952
-64,-84,1944
-64,-60,1904
-64,-84,1856
-68,-48,1848
-56,-84,1824
-72,-60,1804
-60,-80,1772
-68,-76,1756
-68,-64,1752
-36,-72,1740
-48,-60,1724
-52,-68,1700
-56,-52,1712
-72,-56,1688
-48,-56,1700
-52,-48,1716
-64,-40,1712
-68,-36,1728
-64,-48,1688
-72,-44,1732
-72,-68,1748
-80,-72,1776
-64,-76,1772
-72,-64,1828
-52,-76,1820
-64,-72,1856
-48,-72,1880
-60,-68,1912
-56,-76,1900
-72,-96,1952
-64,-80,1984
-56,-96,1996
-64,-88,2036
-76,-92,2032
-80,-92,2084
-64,-80,2096
-84,-88,2116
-84,-80,2128
-92,-88,2152
-80,-124,2188
-80,-100,2204
-68,-108,2220
-80,-96,2236
-68,-112,2232
-68,-88,2216
-80,-88,2252
-92,-100,2264
-88,-88,2240
-104,-88,2216
-100,-76,2220
-92,-80,2204
-80,-64,2188
-80,-80,2196
-92,-88,2172
-80,-76,2120
-76,-84,2116
-80,-88,2116
-64,-104,2084
-80,-72,2048
-76,-88,2016
-68,-84,1992
-48,-88,1972
-68,-80,1940
-72,-64,1912
-52,-64,1888
-60,-76,1844
-76,-68,1840
-68,-68,1800
-92,-52,1792
-64,-60,1776
-64,-60,1752
-68,-44,1744
-68,-56,1740
-56,-44,1716
-60,-44,1696
-68,-72,1708
-60,-48,1676
-56,-68,1700
-52,-68,1716
-64,-64,1708
-60,-76,1716
-68,-64,1720
-60,-52,1760
-76,-60,1760
-80,-72,1780
-48,-72,1804
-56,-76,1836
-56,-72,1840
-60,-56,1864
-68,-72,1896
-68,-72,1924
-64,-72,1964
-52,-68,1984
-64,-80,2008
-56,-68,2044
-72,-80,2072
-84,-96,2100
-84,-80,2148
-84,-80,2152
-88,-92,2164
-80,-84,2192
-76,-92,2216
-100,-84,2224
-100,-92,2236
-84,-116,2232
-92,-104,2268
-80,-80,2272
-80,-80,2248
-100,-100,2296
-84,-100,2288
-80,-88,2268
-76,-96,2260
-84,-100,2228
-72,-84,2216
-84,-104,2224
-76,-88,2192
-76,-104,2196
-80,-88,2172
-84,-92,2116
-64,-76,2108
-76,-64,2080
-68,-88,2044
-68,-68,2016
-44,-60,1984
-68,-84,1948
-64,-76,1928
-76,-72,1904
-52,-64,1840
-72,-52,1828
-56,-56,1816
-56,-68,1796
-72,-56,1768
-64,-60,1732
-48,-56,1708
-68,-52,1724
-72,-72,1696
-68,-64,1680
-68,-60,1656
-68,-64,1668
-64,-68,1668
-56,-52,1668
-48,-60,1664
-52,-52,1660
-72,-36,1676
-60,-48,1692
-68,-60,1712
-60,-52,1732
-60,-68,1768
-48,-68,1780
-68,-52,1792
-72,-56,1816
-64,-76,1812
-76,-80,1904
-64,-84,1920
-72,-64,1944
-80,-80,1976
-68,-80,1984
-80,-88,2028
-84,-92,2044
-76,-88,2092
-80,-108,2112
-60,-76,2100
-76,-100,2152
-76,-84,2152
-68,-80,2212
-76,-108,2216
-76,-104,2228
-104,-80,2252
-80,-92,2248
-88,-80,2272
-60,-100,2252
-88,-100,2256
-80,-100,2264
-96,-88,2264
-104,-96,2248
-92,-100,2252
-92,-84,2220
-80,-80,2224
-76,-104,2196
-84,-108,2164
-76,-108,2140
-80,-104,2128
-84,-92,2120
-48,-72,2064
-56,-84,2060
-76,-88,2028
-64,-68,1992
-76,-76,1968
-80,-64,1940
-56,-64,1876
-64,-68,1896
-60,-76,1864
-48,-40,1820
-72,-68,1792
-72,-68,1772
-60,-64,1748
-52,-52,1744
-60,-44,1720
-60,-56,1716
-68,-56,1704
-64,-60,1700
-68,-56,1684
-64,-44,1700
-64,-68,1692
-52,-56,1700
-68,-68,1696
-52,-60,1716
-60,-60,1728
-60,-48,1744
-60,-68,1764
-56,-64,1796
-52,-72,1788
-56,-44,1828
-60,-68,1856
-72,-76,1888
-100,-80,1940
-72,-88,1940
-68,-76,1964
-60,-76,1992
-88,-84,2032
-80,-104,2052
-64,-84,2096
-80,-88,2108
-72,-88,2108
-64,-100,2128
-72,-88,2156
-88,-84,2180
-84,-100,2200
-76,-92,2200
-80,-88,2212
-84,-92,2212
-76,-104,2232
-92,-116,2216
-80,-108,2220
-84,-92,2224
-88,-80,2236
-84,-80,2232
-84,-88,2196
-68,-84,2204
-96,-76,2168
-76,-100,2172
-68,-88,2152
-84,-80,2156
-88,-100,2124
-72,-80,2096
-52,-76,2056
-68,-100,2060
-80,-96,2028
-68,-84,1996
-72,-72,1972
-48,-84,1952
-64,-72,1908
-56,-60,1888
-64,-56,1860
-72,-72,1832
-80,-76,1808
-80,-48,1808
-40,-56,1768
-68,-76,1740
-56,-52,1736
-60,-64,1712
-60,-76,1696
-60,-44,1712
-56,-80,1688
-68,-60,1696
-64,-80,1688
-56,-68,1704
-56,-64,1684
-80,-56,1712
-64,-48,1700
-72,-64,1728
-56,-44,1732
-52,-48,1736
-44,-52,1760
-68,-52,1816
-72,-40,1844
-68,-72,1832
-68,-48,1900
-72,-68,1920
-68,-84,1952
-80,-80,1972
-80,-80,2000
-80,-92,2052
-72,-88,2064
-84,-100,2072
-68,-92,2124
-60,-80,2144
-64,-88,2176
-76,-80,2168
-84,-84,2212
-68,-84,2212
-76,-76,2232
-80,-92,2244
-100,-100,2252
-80,-80,2260
-84,-80,2256
-104,-84,2280
-96,-88,2284
-88,-104,2280
-100,-108,2268
-88,-100,2248
-88,-112,2244
-80,-104,2252
-80,-108,2208
-76,-100,2208
-76,-96,2164
-60,-80,2140
-68,-84,2124
-72,-80,2096
-72,-76,2064
-68,-48,2024
-68,-48,2004
-80,-56,1968
-72,-60,1940
-76,-64,1928
-68,-56,1896
-68,-64,1860
-56,-72,1840
-68,-52,1836
-52,-84,1816
-76,-84,1772
-68,-88,1772
-60,-96,1764
-48,-88,1708
-60,-84,1708
-56,-80,1704
-64,-68,1692
-52,-64,1688
-76,-40,1672
-56,-52,1660
-64,-52,1644
-60,-36,1664
-72,-32,1664
-68,-48,1684
-60,-40,1708
-56,-52,1708
-72,-60,1732
-76,-76,1764
-52,-84,1800
-64,-84,1816
-68,-100,1864
-60,-112,1876
-64,-92,1920
-68,-92,1936
-72,-108,1984
-76,-108,2016
-68,-96,2048
-84,-84,2084
-84,-72,2076
-68,-68,2100
-80,-72,2136
-76,-60,2152
-76,-60,2156
-88,-64,2224
-88,-68,2192
-84,-88,2236
-84,-88,2252
-92,-100,2240
-84,-108,2260
-100,-104,2276
-92,-116,2288
-96,-112,2276
-100,-132,2272
-92,-120,2268
-100,-108,2244
-88,-100,2228
-92,-100,2204
-64,-84,2204
-64,-88,2160
-76,-72,2140
-68,-48,2092
-64,-56,2080
-68,-48,2036
-52,-48,2020
-64,-52,1980
-68,-48,1960
-68,-60,1920
-72,-56,1896
-88,-96,1876
-92,-100,1876
-76,-80,1848
-56,-80,1800
-52,-76,1772
-64,-96,1780
-64,-84,1756
-48,-76,1728
-48,-68,1744
-44,-40,1720
-48,-28,1704
-84,-48,1712
-68,-40,1700
-56,-32,1692
-76,-28,1688
-60,-36,1712
-76,-44,1704
-80,-60,1732
-84,-76,1752
-88,-76,1752
-68,-88,1784
-64,-100,1808
-48,-100,1828
-64,-96,1856
-56,-96,1868
-52,-88,1908
-68,-100,1936
-60,-92,1948
-68,-72,1984
-64,-72,2028
-84,-48,2036
-76,-64,2040
-100,-52,2080
-88,-60,2084
-96,-48,2108
-100,-68,2152
-108,-60,2196
-72,-80,2204
-68,-84,2220
-96,-124,2268
-68,-128,2272
-72,-120,2288
-72,-128,2276
-80,-116,2280
-76,-112,2276
-88,-132,2256
-88,-120,2244
-92,-104,2224
-108,-84,2232
-96,-68,2192
-108,-72,2176
-92,-68,2168
-88,-44,2128
-76,-56,2108
-64,-60,2092
-60,-60,2056
-40,-52,2036
-48,-84,2000
-56,-96,1976
-60,-84,1948
-56,-96,1936
-76,-112,1904
-64,-104,1892
-68,-100,1860
-76,-92,1836
-80,-88,1812
-100,-76,1800
-88,-84,1796
-76,-40,1748
-60,-44,1704
-64,-28,1700
-52,-24,1688
-44,-40,1668
-36,-32,1672
-28,-40,1680
-40,-36,1668
-44,-48,1696
-52,-56,1696
-72,-80,1684
-60,-60,1720
-72,-80,1720
-80,-72,1740
-80,-112,1756
-84,-96,1768
-84,-96,1812
-80,-96,1840
-96,-96,1848
-68,-80,1872
-72,-60,1892
-64,-72,1920
-36,-56,1916
-36,-32,1972
-44,-44,2008
-44,-48,2008
-44,-56,2036
-76,-68,2088
-76,-84,2140
-76,-92,2144
-108,-120,2196
-124,-112,2192
-108,-116,2232
-104,-136,2232
-100,-136,2248
-76,-132,2248
-84,-116,2280
-80,-120,2272
-72,-104,2280
-72,-96,2300
-60,-96,2256
-72,-84,2244
-60,-56,2252
-64,-48,2216
-60,-52,2204
-64,-60,2208
-84,-56,2196
-92,-60,2160
-108,-68,2156
-96,-80,2136
-100,-92,2096
-92,-112,2096
-76,-116,2080
-64,-100,2044
-64,-108,2012
-68,-96,1956
-40,-88,1936
-56,-84,1920
-52,-68,1892
-64,-72,1832
-64,-48,1820
-64,-24,1784
-68,-28,1780
-52,-16,1764
-64,-12,1736
-76,-32,1736
-68,-28,1724
-76,-44,1716
-72,-44,1708
-68,-80,1704
-64,-68,1716
-68,-84,1700
-68,-108,1688
-56,-104,1740
-64,-104,1748
-52,-100,1744
-56,-88,1716
-52,-68,1748
-56,-52,1764
-52,-56,1748
-64,-44,1804
-40,-40,1808
-68,-40,1804
-60,-56,1856
-76,-44,1892
-76,-60,1916
-56,-64,1940
-52,-84,1980
-72,-92,2016
-72,-96,2036
-88,-108,2076
-80,-112,2112
-88,-128,2132
-64,-132,2156
-80,-132,2156
-80,-124,2204
-88,-112,2216
-92,-100,2232
-84,-120,2212
-92,-80,2220
-92,-92,2260
-104,-68,2248
-84,-60,2248
-96,-76,2244
-84,-52,2232
-68,-52,2216
-80,-68,2224
-84,-80,2212
-64,-88,2192
-48,-92,2172
-72,-100,2184
-72,-108,2148
-52,-116,2100
-60,-104,2076
-64,-92,2064
-76,-88,2044
-80,-96,1980
-80,-84,1988
-80,-84,1908
-84,-60,1924
-84,-40,1888
-76,-16,1868
-80,-32,1828
-56,-24,1808
-56,-16,1796
-48,-32,1772
-56,-56,1760
-28,-52,1736
-36,-56,1736
-52,-68,1724
-72,-92,1716
-56,-92,1712
-64,-116,1728
-92,-100,1716
-104,-108,1700
-96,-100,1712
-88,-88,1716
-84,-84,1728
-92,-60,1736
-56,-40,1748
-60,-32,1768
-48,-16,1780
-20,-40,1792
-36,-28,1816
-32,-32,1832
-36,-20,1876
-48,-44,1888
-60,-68,1924
-64,-100,1968
-96,-112,2008
-100,-140,2036
-96,-128,2064
-120,-160,2116
-108,-128,2136
-104,-136,2140
-104,-112,2176
-84,-108,2192
-88,-112,2208
-56,-92,2216
-52,-68,2228
-60,-56,2248
-36,-44,2248
-60,-44,2232
-60,-36,2264
-28,-44,2240
-72,-76,2248
-108,-68,2272
-108,-92,2260
-112,-116,2256
-120,-128,2240
-124,-140,2248
-96,-148,2224
-96,-144,2208
-80,-136,2192
-68,-120,2136
-48,-96,2092
-40,-72,2068
-20,-76,2044
-24,-56,1988
-28,-36,1964
-48,-24,1928
-68,-16,1912
-84,-20,1884
-96,-40,1848
-92,-36,1828
-108,-60,1800
-112,-60,1768
-84,-80,1788
-104,-84,1740
-76,-112,1712
-68,-112,1720
-44,-120,1724
-36,-108,1696
-24,-100,1696
-12,-92,1672
-36,-68,1688
-20,-60,1688
-56,-32,1660
-56,-24,1684
-84,-24,1688
-100,-24,1696
-100,-16,1744
-108,-20,1712
-92,-20,1756
-88,-32,1772
-80,-60,1816
-60,-76,1820
-60,-84,1852
-48,-108,1896
-52,-120,1908
-28,-104,1932
-40,-112,1968
-56,-128,2016
-56,-132,2036
-88,-108,2068
-68,-80,2072
-92,-76,2084
-100,-72,2112
-112,-52,2132
-112,-32,2164
-112,-60,2180
-104,-48,2216
-76,-60,2228
-80,-72,2260
-72,-80,2260
-56,-80,2260
-48,-108,2252
-64,-108,2264
-68,-116,2284
-72,-120,2280
-88,-124,2268
-84,-132,2268
-84,-124,2248
-108,-116,2216
-112,-120,2220
-108,-88,2192
-104,-92,2168
-104,-64,2108
-80,-56,2096
-64,-52,2088
-60,-44,2040
-36,-28,2028
-32,-28,1992
-48,-48,1972
-20,-40,1932
-28,-40,1936
-56,-52,1888
-56,-76,1872
-64,-100,1828
-84,-80,1808
-92,-124,1820
-104,-112,1772
-104,-108,1748
-84,-96,1744
-84,-88,1720
-72,-80,1716
-44,-64,1692
-36,-44,1696
-8,-12,1692
-12,-24,1684
-8,-12,1692
-12,-24,1684
-16,0,1716
-28,-12,1716
-64,-40,1740
-68,-68,1780
-84,-64,1768
-72,-96,1816
-108,-112,1844
-124,-112,1880
-100,-124,1892
-84,-132,1904
-80,-120,1940
-72,-104,1944
-52,-100,1980
-36,-100,1996
-44,-84,2020
-20,-64,2036
-40,-52,2060
-44,-44,2068
-72,-60,2112
-88,-40,2140
-88,-52,2160
-108,-68,2156
-132,-72,2172
-112,-84,2184
-116,-104,2212
-108,-112,2224
-108,-124,2256
-92,-124,2260
-92,-128,2256
-76,-140,2256
-64,-116,2240
-48,-112,2212
-48,-116,2208
-44,-108,2196
-48,-76,2192
-64,-68,2160
-76,-48,2140
-84,-52,2128
-96,-36,2112
-84,-44,2072
-112,-44,2052
-116,-60,2032
-84,-64,2008
-72,-80,1980
-80,-96,1976
-72,-88,1932
-40,-108,1896
-56,-112,1876
-56,-116,1836
-56,-108,1828
-44,-80,1796
-44,-96,1768
-64,-76,1756
-68,-60,1744
-68,-56,1724
-68,-44,1712
-92,-36,1720
-88,-20,1700
-64,-8,1700
-44,-24,1684
-72,-40,1692
-64,-28,1700
-68,-28,1692
-32,-68,1712
-32,-76,1736
-28,-88,1728
-44,-96,1752
-40,-96,1800
-56,-100,1812
-48,-96,1820
-92,-116,1864
-100,-76,1876
-92,-72,1900
-84,-76,1916
-92,-76,1960
-80,-64,2000
-68,-52,2016
-64,-52,2044
-60,-44,2056
-48,-76,2100
-56,-76,2100
-48,-48,2144
-60,-76,2168
-52,-84,2188
-80,-96,2196
-80,-108,2240
-88,-112,2256
-96,-120,2248
-104,-116,2276
-120,-112,2256
-100,-108,2272
-112,-108,2288
-100,-116,2276
-80,-84,2272
-88,-88,2252
-80,-92,2240
-56,-64,2212
-44,-56,2172
-60,-52,2212
-52,-64,2164
-48,-48,2124
-72,-68,2140
-64,-72,2088
-72,-80,2056
-84,-76,2040
-80,-100,2040
-92,-88,2004
-88,-96,1964
-80,-104,1940
-88,-116,1912
-72,-96,1880
-56,-92,1852
-48,-96,1808
-52,-72,1788
-40,-64,1748
-32,-56,1736
-36,-40,1736
-52,-32,1696
-40,-28,1680
-60,-36,1664
-60,-40,1648
-60,-32,1636
-48,-32,1640
-76,-60,1656
