4,-64,2304
20,-32,2036
-4,-28,1792
-24,-36,1544
-44,-48,1428
-84,-60,1456
-104,-92,1568
-136,-108,1824
-132,-132,2084
-96,-124,2364
-68,-124,2528
-44,-96,2536
-12,-72,2452
12,-56,2248
24,-48,1964
4,-40,1720
-44,-32,1500
-76,-60,1428
-112,-88,1520
-128,-96,1752
-128,-108,2048
-112,-124,2292
-92,-116,2484
-52,-88,2548
-16,-68,2484
8,-72,2296
12,-36,2020
12,-40,1752
-20,-36,1524
-52,-44,1432
-92,-68,1436
-108,-92,1580
-124,-104,1844
-136,-116,2116
-88,-112,2348
-84,-132,2548
-24,-88,2548
-8,-68,2420
16,-32,2212
12,-32,1952
8,-20,1684
-36,-52,1492
-80,-52,1408
-92,-60,1476
-116,-100,1656
-132,-108,2060
-104,-120,2324
-76,-116,2492
-52,-100,2552
-4,-88,2468
4,-40,2260
32,-48,2012
8,-32,1720
-44,-28,1520
-68,-52,1412
-100,-64,1436
-116,-88,1588
-128,-92,1852
-112,-128,2132
-108,-136,2348
-72,-112,2472
-8,-92,2484
-4,-84,2400
20,-44,2160
16,-36,1900
-8,-36,1640
-48,-28,1452
-60,-48,1348
-108,-68,1416
-108,-104,1640
-128,-120,1884
-112,-124,2188
-72,-124,2472
-48,-100,2508
-12,-76,2408
16,-56,2232
8,-36,1976
16,-24,1704
-20,-32,1496
-60,-68,1424
-80,-52,1436
-116,-96,1624
-120,-112,1852
-132,-136,2136
-96,-128,2376
-68,-120,2524
-28,-84,2524
4,-84,2412
8,-76,2184
24,-44,1900
-4,-32,1620
-40,-32,1468
-64,-56,1408
-116,-84,1472
-108,-92,1668
-128,-124,1956
-124,-136,2228
-80,-116,2436
-64,-112,2532
-12,-76,2452
16,-64,2224
12,-36,1960
-12,-24,1688
-16,-16,1508
-68,-60,1396
-96,-76,1468
-120,-88,1640
-124,-112,1904
-120,-120,2172
-88,-120,2392
-60,-92,2532
-28,-80,2512
12,-68,2392
20,-40,2184
16,-32,1904
-4,-32,1648
-36,-44,1468
-64,-52,1396
-96,-72,1500
-96,-88,1696
-144,-116,1984
-112,-128,2232
-84,-132,2468
-48,-108,2544
-12,-84,2508
-4,-76,2344
16,-48,2112
4,-16,1680
-48,-40,1504
-76,-48,1416
-108,-72,1472
-136,-104,1656
-140,-108,1904
-108,-108,2200
-96,-116,2432
-72,-136,2540
-32,-68,2508
8,-72,2384
12,-40,2176
4,-40,1900
-4,-28,1636
-16,-36,1464
-68,-68,1420
-84,-80,1516
-136,-104,1724
-116,-116,1988
-120,-144,2268
-80,-116,2456
-56,-104,2564
-20,-76,2520
28,-48,2324
4,-40,2084
0,-28,1812
-8,-36,1556
-60,-44,1404
-96,-68,1464
-124,-84,1612
-120,-120,1896
-112,-132,2188
-80,-116,2392
-60,-108,2500
-28,-76,2484
8,-68,2332
20,-40,2100
16,-40,1816
-12,-24,1572
-40,-40,1408
-68,-48,1376
-120,-88,1496
-112,-104,1700
-124,-124,1996
-128,-120,2260
-76,-140,2464
-56,-108,2524
-16,-80,2452
4,-52,2308
36,-28,2028
4,-24,1748
-8,-24,1516
-36,-64,1440
-72,-52,1404
-128,-88,1564
-124,-108,1936
-100,-140,2224
-92,-128,2428
-68,-100,2528
-32,-96,2496
0,-44,2368
16,-48,2120
16,-24,1840
-4,-40,1584
-56,-40,1428
-76,-60,1440
-116,-76,1516
-120,-92,1740
-120,-124,2032
-100,-132,2268
-80,-128,2468
-52,-104,2536
-16,-100,2512
12,-48,2296
20,-48,2052
8,-24,1764
-20,-36,1544
-52,-24,1416
-96,-80,1432
-144,-84,1584
-132,-112,1828
-120,-128,2112
-92,-120,2456
-48,-100,2564
-8,-80,2512
16,-72,2336
8,-48,2088
4,-48,1836
-4,-24,1596
-44,-40,1456
-80,-52,1432
-124,-80,1560
-128,-124,1792
-120,-112,2060
-108,-128,2280
-68,-112,2480
-48,-96,2552
-20,-92,2456
8,-56,2308
12,-40,2040
4,-24,1752
-4,-36,1556
-60,-36,1420
-84,-60,1456
-100,-76,1600
-136,-112,1844
-120,-124,2136
-80,-128,2356
-60,-116,2512
-28,-76,2508
12,-72,2332
20,-40,2088
16,-28,1804
-4,-24,1572
-48,-40,1460
-76,-64,1444
-116,-88,1560
-128,-96,1800
-120,-124,2048
-96,-116,2324
-88,-116,2512
-52,-112,2548
-8,-76,2456
24,-64,2280
4,-44,1996
-4,-28,1728
-28,-60,1500
-56,-40,1392
-88,-76,1436
-124,-72,1596
-128,-112,1828
-116,-128,2120
-108,-120,2348
-72,-128,2496
-32,-88,2496
0,-76,2392
20,-40,2148
4,-40,1748
-20,-40,1528
-48,-40,1396
-76,-80,1384
-108,-84,1524
-120,-112,1764
-112,-100,2036
-104,-124,2300
-68,-116,2468
-36,-72,2524
-20,-64,2440
12,-44,2236
4,-52,1972
-12,-20,1704
-24,-24,1500
-52,-36,1408
-100,-80,1440
-112,-88,1608
-128,-120,1876
-132,-120,2140
-100,-116,2392
-56,-96,2516
-28,-96,2524
-20,-60,2392
12,-44,2188
-4,-24,1920
0,-28,1640
-48,-28,1432
-68,-60,1428
-96,-84,1572
-128,-104,1800
-136,-124,2092
-108,-132,2344
-76,-112,2500
-36,-88,2552
12,-48,2432
8,-60,2212
24,-16,1964
20,-20,1712
-32,-36,1492
-48,-48,1416
-100,-60,1464
-116,-100,1648
-120,-96,1900
-112,-112,2176
-96,-132,2400
-72,-104,2532
-36,-96,2540
8,-60,2376
16,-52,2156
4,-36,1912
4,-40,1648
-24,-28,1480
-68,-48,1428
-88,-72,1516
-132,-120,1852
-116,-132,2116
-104,-112,2348
-76,-124,2508
-32,-92,2540
-8,-64,2440
8,-48,2212
16,-40,1944
0,-36,1696
-36,-36,1496
-60,-48,1416
-92,-68,1484
-128,-92,1672
-128,-112,1932
-124,-148,2188
-92,-144,2396
-64,-108,2536
-20,-96,2512
0,-60,2396
4,-36,2144
16,-44,1868
-20,-36,1640
-40,-32,1468
-72,-48,1412
-116,-92,1524
-120,-112,1732
-120,-120,2016
-100,-124,2380
-76,-96,2532
-20,-88,2552
-8,-72,2412
16,-72,2200
0,-24,1916
8,-20,1668
-32,-24,1460
-68,-52,1404
-100,-52,1436
-120,-84,1632
-140,-100,1908
-104,-108,2172
-92,-124,2388
-60,-116,2508
-36,-92,2492
4,-68,2336
24,-44,2088
0,-36,1820
-28,-36,1568
-44,-20,1420
-76,-40,1388
-120,-72,1488
-140,-96,1708
-120,-116,1976
-108,-124,2260
-80,-108,2432
-44,-104,2508
-4,-64,2404
8,-72,2180
4,-40,1892
-8,-28,1640
-28,-40,1468
-56,-52,1404
-108,-80,1496
-120,-96,1668
-136,-104,1932
-112,-120,2220
-80,-112,2428
-48,-96,2532
-24,-88,2500
-4,-72,2340
16,-40,2088
16,-40,1828
-16,-40,1572
-48,-28,1460
-52,-64,1416
-116,-80,1528
-132,-108,1760
-128,-116,2028
-104,-132,2284
-80,-128,2476
-44,-92,2536
-16,-84,2448
-8,-40,2280
4,-24,1872
0,-28,1644
-32,-36,1464
-76,-56,1416
-100,-76,1512
-128,-108,1708
-124,-128,1976
-112,-156,2244
-100,-120,2440
-56,-108,2520
-16,-56,2488
8,-64,2336
28,-36,2096
-4,-32,1832
-12,-20,1564
-44,-20,1440
-64,-64,1436
-104,-72,1572
-120,-100,1768
-132,-112,2072
-108,-124,2304
-76,-104,2488
-28,-96,2544
-24,-68,2492
16,-64,2296
28,-36,2008
-8,-24,1744
-20,-28,1464
-80,-48,1420
-116,-88,1532
-124,-104,1708
-132,-100,1984
-108,-116,2264
-80,-112,2448
-48,-96,2544
-16,-104,2500
0,-56,2336
16,-28,2064
4,-28,1808
-8,-40,1572
-40,-44,1444
-92,-60,1432
-112,-84,1584
-128,-112,1800
-140,-124,2068
-100,-100,2320
-84,-96,2504
-44,-88,2564
12,-76,2448
20,-40,2264
8,-52,1980
4,-40,1688
-24,-24,1496
-68,-40,1400
-96,-64,1428
-120,-108,1708
-120,-124,1968
-112,-128,2220
-76,-124,2428
-44,-116,2512
-24,-72,2460
8,-60,2284
12,-44,2016
12,-40,1736
-20,-40,1536
-48,-40,1388
-88,-64,1412
-108,-104,1548
-116,-112,1788
-120,-120,2056
-100,-112,2288
-72,-116,2480
-32,-84,2508
-20,-84,2456
16,-64,2252
12,-36,1968
0,-40,1708
-28,-32,1496
-72,-40,1412
-120,-76,1476
-116,-92,1624
-132,-132,1884
-112,-120,2252
-88,-116,2472
-56,-88,2536
-8,-84,2452
28,-48,2300
28,-56,2048
-4,-36,1764
-24,-36,1552
-56,-52,1432
-84,-56,1440
-124,-92,1576
-136,-120,1820
-116,-120,2088
-92,-112,2340
-68,-104,2516
-48,-80,2556
-8,-68,2420
16,-56,2220
16,-36,1964
0,-40,1700
-32,-28,1484
-68,-64,1408
-88,-72,1444
-112,-80,1632
-140,-116,1904
-120,-136,2200
-96,-112,2384
-68,-104,2556
-16,-84,2484
12,-56,2300
8,-24,2012
8,-24,1752
-20,-28,1528
-52,-48,1440
-100,-56,1452
-116,-80,1604
-140,-100,1840
-136,-124,2104
-108,-136,2376
-64,-112,2504
-56,-88,2544
-4,-48,2424
8,-36,2236
12,-40,1956
0,-36,1672
-44,-36,1492
-72,-52,1436
-104,-64,1464
-120,-88,1648
-124,-108,1928
-120,-136,2208
-104,-124,2432
-56,-96,2544
-12,-92,2516
12,-80,2404
8,-52,2000
0,-28,1744
-24,-20,1516
-52,-40,1420
-88,-72,1464
-116,-96,1608
-120,-112,1852
-116,-120,2148
-112,-120,2384
-64,-108,2528
-28,-88,2536
8,-64,2416
20,-40,2192
-4,-16,1896
-16,-24,1644
-28,-32,1460
-80,-60,1400
-96,-84,1472
-132,-104,1664
-112,-112,1920
-120,-124,2188
-84,-124,2388
-56,-116,2496
0,-80,2456
4,-52,2328
24,-44,2084
12,-40,1808
-16,-40,1568
-60,-32,1408
-92,-84,1420
-108,-108,1600
-124,-108,1860
-124,-128,2152
-96,-124,2352
-64,-108,2492
-32,-76,2504
0,-76,2376
16,-36,2160
16,-32,1892
-8,-32,1640
-36,-40,1484
-72,-56,1408
-116,-68,1500
-100,-100,1684
-124,-116,1940
-120,-120,2216
-84,-116,2412
-56,-112,2560
-8,-88,2508
24,-56,2340
24,-40,2092
12,-40,1844
-32,-48,1596
-36,-40,1444
-76,-56,1440
-128,-96,1624
-124,-108,1892
-116,-104,2196
-100,-144,2400
-60,-96,2532
-32,-88,2524
4,-76,2388
8,-52,2168
8,-12,1892
-4,-32,1640
-40,-36,1464
-72,-60,1416
-104,-76,1488
-120,-96,1692
-120,-112,1968
-132,-108,2264
-96,-120,2468
-52,-116,2536
-20,-84,2508
4,-52,2344
36,-44,2100
0,-48,1820
-12,-40,1580
-56,-40,1408
-76,-64,1416
-100,-84,1552
-136,-108,1784
-108,-132,2040
-92,-136,2412
-56,-100,2516
-28,-84,2516
-4,-60,2380
16,-40,2164
8,-36,1888
-8,-44,1640
-40,-60,1460
-76,-48,1416
-104,-80,1520
-116,-88,1724
-116,-108,2008
-116,-104,2276
-80,-120,2472
-48,-108,2560
-12,-72,2508
20,-52,2324
8,-32,2068
28,-28,1788
-4,-24,1564
-48,-36,1448
-84,-56,1436
-116,-84,1568
-128,-112,1788
-120,-116,2076
-108,-132,2316
-76,-108,2496
-12,-84,2504
-8,-64,2348
0,-40,2100
16,-12,1836
-8,-36,1584
-36,-36,1432
-76,-76,1404
-112,-84,1512
-132,-104,1712
-140,-132,1960
-116,-116,2224
-80,-112,2416
-60,-108,2500
-4,-80,2444
16,-52,2268
12,-48,2008
12,-24,1732
-16,-40,1516
-44,-48,1380
-96,-64,1408
-120,-104,1548
-128,-100,1768
-116,-128,2072
-120,-120,2352
-72,-120,2512
-28,-88,2516
-12,-72,2444
12,-60,2220
16,-44,1820
-8,-40,1580
-56,-24,1432
-76,-60,1412
-116,-80,1516
-124,-104,1752
-116,-108,2016
-112,-124,2276
-80,-112,2472
-56,-96,2536
-12,-64,2460
0,-64,2300
12,-52,2028
-4,-28,1744
-24,-40,1536
-60,-40,1420
-100,-72,1428
-128,-88,1600
-120,-116,1816
-128,-116,2120
-116,-116,2368
-64,-108,2508
-32,-92,2540
0,-76,2440
8,-48,2216
40,-44,1948
4,-24,1688
-52,-44,1448
-84,-68,1440
-104,-68,1560
-136,-108,1772
-124,-104,2056
-128,-128,2312
-80,-116,2496
-44,-100,2528
-16,-56,2448
12,-56,2264
4,-48,2004
12,-32,1744
-16,-12,1536
-52,-44,1428
-108,-64,1448
-124,-96,1620
-116,-116,1856
-108,-112,2128
-96,-120,2372
-60,-112,2524
-20,-84,2528
-4,-68,2444
4,-40,2224
8,-24,1924
4,-44,1668
-36,-32,1492
-56,-52,1404
-88,-92,1468
-120,-96,1804
-120,-120,2084
-92,-120,2336
-76,-116,2508
-40,-100,2544
-12,-80,2464
16,-56,2276
20,-28,2000
12,-28,1724
-8,-52,1528
-56,-44,1420
-84,-56,1468
-112,-88,1620
-136,-116,1876
-120,-120,2136
-104,-132,2380
-76,-120,2536
-48,-104,2524
-8,-68,2404
24,-44,2156
-4,-40,1900
-4,-28,1648
-12,-36,1444
-80,-52,1388
-100,-68,1448
-116,-96,1652
-124,-128,1916
-108,-112,2324
-84,-116,2452
-32,-92,2504
4,-88,2416
4,-60,2228
8,-20,1956
-4,-24,1664
-44,-36,1476
-68,-48,1388
-100,-76,1436
-120,-80,1608
-124,-108,1876
-112,-124,2148
-88,-132,2376
-60,-116,2528
-24,-88,2516
-4,-52,2364
8,-56,2152
20,-24,1880
-4,-32,1640
-36,-36,1456
-68,-40,1400
-100,-80,1492
-116,-108,1688
-132,-108,1972
-116,-128,2228
-80,-116,2396
-52,-96,2564
-12,-76,2436
16,-40,2240
12,-40,1948
-4,-24,1684
-36,-36,1512
-56,-24,1444
-100,-76,1448
-128,-100,1632
-136,-108,1912
-120,-120,2176
-96,-112,2408
-56,-112,2512
-16,-72,2532
0,-64,2392
16,-24,2148
8,-28,1864
-8,-36,1608
-44,-40,1468
-80,-52,1428
-104,-72,1492
-124,-112,1732
-140,-128,2000
-116,-128,2260
-68,-124,2452
-48,-104,2528
-20,-84,2516
8,-64,2324
24,-36,2088
-4,-40,1672
-36,-32,1472
-60,-40,1408
-104,-84,1488
-132,-96,1680
-124,-112,1916
-112,-124,2212
-116,-124,2420
-68,-96,2536
-20,-84,2524
-4,-72,2348
16,-44,2148
-4,-40,1860
0,-20,1616
-36,-40,1456
-100,-64,1424
-112,-100,1508
-120,-100,1744
-136,-124,2016
-104,-136,2272
-88,-116,2476
-48,-100,2560
-8,-76,2496
-8,-64,2328
24,-36,2084
8,-36,1780
-8,-36,1552
-76,-52,1412
-116,-76,1516
-124,-100,1692
-120,-108,1952
-124,-124,2220
-88,-120,2428
-52,-108,2536
-32,-80,2472
4,-72,2340
24,-44,2080
4,-16,1824
-12,-36,1556
-32,-40,1424
-88,-48,1412
-100,-88,1500
-108,-112,1744
-108,-120,1996
-104,-144,2252
-84,-108,2440
-52,-108,2508
-20,-68,2428
8,-48,2272
12,-48,2020
-8,-32,1740
-12,-28,1496
-60,-52,1396
-84,-56,1404
-128,-100,1568
-140,-112,1936
-108,-132,2208
-104,-112,2432
-60,-88,2548
-16,-80,2500
8,-52,2332
8,-56,2076
8,-52,1820
-8,-32,1572
-60,-56,1428
-76,-64,1404
-112,-88,1552
-132,-100,1768
-124,-112,2032
-108,-128,2284
-80,-120,2464
-52,-96,2544
-16,-52,2480
4,-36,2264
20,-40,2020
4,-32,1732
-28,-36,1544
-64,-52,1428
-84,-68,1440
-116,-100,1596
-112,-108,1832
-116,-120,2096
-72,-124,2456
-48,-92,2544
-16,-84,2500
4,-68,2340
20,-40,2092
24,-28,1800
-16,-36,1556
-48,-40,1428
-84,-72,1440
-116,-88,1576
-128,-108,1796
-120,-108,2084
-108,-120,2336
-76,-84,2488
-60,-92,2544
-4,-72,2488
12,-48,2252
20,-36,1992
-16,-40,1728
-24,-44,1532
-60,-36,1428
-84,-76,1440
-124,-84,1616
-124,-92,1824
-120,-120,2120
-112,-124,2392
-80,-108,2540
-12,-84,2484
8,-64,2332
16,-52,2064
24,-24,1776
-24,-36,1556
-40,-48,1432
-84,-64,1444
-116,-92,1592
-124,-108,1804
-120,-132,2088
-104,-116,2332
-76,-128,2508
-40,-96,2560
-12,-68,2452
8,-36,2268
0,-44,1996
0,-16,1696
-20,-28,1500
-72,-44,1420
-88,-92,1452
-108,-84,1628
-148,-124,1900
-144,-132,2188
-100,-124,2396
-64,-108,2500
-44,-104,2524
4,-60,2392
24,-32,2132
12,-28,1752
-8,-24,1516
-56,-32,1380
-84,-44,1376
-116,-88,1520
-128,-112,1772
-124,-136,2080
-96,-128,2312
-68,-120,2488
-36,-112,2536
-4,-72,2416
16,-48,2200
12,-36,1924
-8,-24,1676
-28,-44,1464
-48,-48,1364
-100,-64,1456
-124,-84,1612
-136,-120,1900
-148,-128,2152
-88,-116,2372
-80,-116,2532
-32,-108,2516
-4,-48,2392
24,-48,2132
24,-40,1876
-8,-40,1628
-40,-44,1452
-92,-72,1440
-120,-96,1584
-120,-124,1832
-132,-120,2120
-104,-136,2356
-80,-116,2520
-32,-100,2540
-8,-68,2416
16,-44,2204
16,-48,1940
-12,-16,1676
-32,-24,1492
-56,-60,1412
-92,-60,1484
-112,-108,1664
-132,-116,1904
-116,-124,2188
-88,-116,2400
-60,-96,2544
-40,-80,2528
4,-60,2396
0,-48,2164
20,-24,1876
-12,-36,1636
-36,-48,1464
-64,-60,1420
-100,-76,1508
-132,-120,1864
-128,-124,2148
-84,-124,2384
-76,-104,2516
-28,-96,2520
8,-76,2420
16,-52,2192
4,-48,1956
-4,-24,1676
-36,-48,1472
-72,-40,1392
-100,-72,1492
-124,-104,1652
-124,-120,1928
-108,-124,2204
-80,-116,2464
-52,-104,2552
-20,-76,2504
12,-60,2376
12,-64,2136
12,-32,1856
-12,-32,1604
-52,-40,1460
-68,-68,1412
-100,-76,1540
-112,-104,1728
-132,-124,1996
-92,-128,2392
-76,-116,2532
-36,-108,2520
4,-72,2408
4,-44,2184
12,-24,1912
0,-40,1660
-28,-20,1460
-76,-60,1420
-92,-68,1500
-132,-92,1688
-120,-120,1952
-128,-124,2232
-80,-132,2420
-60,-104,2516
-24,-80,2500
0,-48,2336
8,-52,2104
4,-20,1784
-20,-44,1568
-36,-36,1396
-80,-64,1392
-116,-76,1492
-124,-100,1704
-136,-136,2012
-108,-124,2240
-84,-108,2440
-52,-104,2500
4,-72,2352
16,-56,2120
16,-36,1884
-12,-36,1604
-32,-44,1440
-52,-52,1400
-112,-76,1476
-136,-96,1664
-120,-116,1952
-100,-116,2220
-92,-120,2444
-40,-100,2528
-16,-88,2504
0,-72,2336
24,-56,2068
20,-32,1776
-16,-32,1592
-48,-40,1416
-88,-64,1400
-108,-96,1552
-132,-112,1764
-124,-144,2052
-116,-128,2300
-72,-120,2484
-52,-96,2536
-24,-84,2460
44,-48,2260
0,-36,1880
-12,-28,1620
-32,-28,1456
-64,-60,1428
-108,-92,1536
-108,-96,1720
-124,-132,1980
-96,-124,2272
-88,-128,2452
-44,-104,2544
-28,-60,2508
0,-56,2320
12,-40,2064
4,-16,1808
-12,-36,1568
-52,-40,1408
-76,-48,1444
-116,-68,1560
-136,-92,1796
-120,-140,2072
-100,-112,2356
-80,-100,2512
-44,-100,2548
0,-80,2456
20,-32,2272
12,-36,2012
-4,-32,1716
-48,-32,1468
-64,-56,1428
-108,-80,1536
-128,-100,1736
-128,-100,2016
-104,-108,2256
-72,-128,2468
-64,-108,2556
-28,-68,2480
8,-48,2328
20,-36,2064
20,-28,1804
-8,-36,1556
-52,-52,1424
-80,-60,1460
-116,-96,1584
-128,-92,1800
-120,-120,2120
-92,-136,2336
-68,-108,2500
-36,-92,2540
-4,-68,2440
12,-56,2256
16,-36,1976
4,-28,1704
-4,-44,1504
-48,-40,1412
-100,-84,1480
-132,-104,1748
-132,-92,2012
-128,-108,2272
-88,-136,2452
-40,-108,2516
-12,-72,2452
12,-56,2268
16,-40,1992
12,-40,1744
-36,-36,1508
-56,-52,1384
-88,-64,1396
-112,-84,1568
-124,-116,1800
-124,-120,2080
-104,-128,2304
-76,-104,2480
-48,-96,2512
4,-68,2384
16,-44,2212
8,-48,1940
0,-20,1652
-24,-40,1484
-60,-52,1396
-112,-72,1464
-116,-80,1620
-140,-120,1876
-108,-124,2292
-80,-100,2460
-40,-100,2560
-24,-64,2464
4,-44,2264
4,-40,2004
8,-28,1744
-32,-16,1524
-60,-40,1416
-88,-72,1424
-104,-84,1588
-116,-120,1856
-132,-128,2104
-104,-128,2348
-76,-120,2496
-32,-92,2540
0,-96,2420
24,-56,2212
12,-44,1956
4,-24,1672
-28,-32,1492
-76,-64,1416
-104,-64,1464
-124,-96,1660
-132,-116,1916
-132,-128,2196
-104,-128,2420
-60,-100,2536
-12,-80,2464
16,-36,2272
8,-36,1996
-4,-32,1720
-24,-52,1532
-40,-56,1420
-80,-60,1476
-108,-76,1616
-132,-108,1876
-112,-124,2152
-92,-120,2376
-56,-120,2512
-24,-104,2548
-8,-56,2436
20,-40,2192
4,-28,1948
0,-28,1668
-48,-40,1484
-64,-40,1408
-96,-64,1488
-108,-88,1664
-136,-128,1952
-108,-132,2220
-96,-108,2448
-32,-108,2532
-8,-92,2512
8,-56,2376
8,-36,1992
4,-32,1704
-36,-32,1508
-64,-32,1432
-104,-72,1464
-116,-92,1636
-124,-112,1884
-124,-116,2156
-84,-124,2388
-64,-124,2532
-40,-84,2536
-8,-80,2400
20,-40,2184
24,-52,1904
-16,-28,1668
-44,-20,1472
-84,-56,1432
-112,-84,1488
-116,-96,1708
-120,-112,1932
-132,-116,2196
-92,-112,2420
-36,-100,2524
-24,-72,2472
-16,-52,2320
20,-48,2048
4,-32,1804
-12,-40,1592
-60,-56,1364
-100,-64,1440
-132,-108,1592
-128,-128,1872
-120,-124,2144
-88,-128,2364
-60,-100,2524
-32,-96,2508
-16,-68,2372
4,-48,2136
12,-40,1864
0,-36,1608
-44,-56,1452
-84,-60,1384
-112,-72,1500
-128,-96,1684
-128,-108,1972
-104,-132,2228
-80,-120,2456
-44,-124,2536
0,-72,2472
8,-52,2336
12,-52,2072
12,-24,1780
-16,-24,1552
-36,-28,1428
-88,-60,1412
-116,-84,1540
-124,-104,1928
-112,-124,2204
-104,-112,2432
-72,-124,2548
-20,-100,2528
12,-52,2368
8,-48,2140
16,-48,1828
-16,-28,1604
-44,-44,1456
-60,-48,1428
-104,-76,1520
-120,-100,1740
-124,-120,2004
-116,-128,2256
-80,-120,2448
-60,-108,2540
-20,-84,2492
4,-44,2316
12,-36,2072
8,-44,1812
-8,-24,1564
-56,-32,1428
-76,-72,1460
-116,-88,1556
-124,-88,1816
-120,-132,2080
-80,-128,2432
-60,-116,2536
-20,-92,2524
8,-60,2376
16,-48,2124
4,-28,1856
-4,-24,1600
-40,-36,1460
-100,-44,1408
-116,-84,1504
-128,-104,1756
-124,-136,2008
-104,-136,2280
-88,-120,2488
-44,-80,2560
-16,-60,2496
12,-88,2308
16,-40,2044
4,-40,1808
-36,-44,1560
-48,-44,1420
-92,-64,1460
-120,-88,1596
-116,-104,1812
-120,-112,2088
-108,-128,2368
-72,-124,2512
-44,-92,2536
-4,-48,2336
12,-28,2100
20,-40,1836
8,-28,1596
-44,-36,1440
-76,-56,1432
-100,-84,1516
-124,-100,1744
-116,-124,2036
-104,-116,2268
-72,-112,2456
-48,-104,2524
-4,-84,2460
12,-40,2264
16,-40,1980
-4,-28,1720
-4,-32,1492
-52,-52,1372
-96,-72,1412
-104,-100,1560
-128,-116,1812
-120,-116,2092
-116,-128,2344
-80,-100,2480
-16,-92,2512
-24,-88,2424
16,-48,2184
4,-32,1800
-16,-36,1556
-48,-44,1420
-80,-64,1392
-112,-92,1524
-128,-88,1768
-136,-128,2056
-108,-120,2288
-72,-124,2464
-52,-84,2512
0,-80,2448
12,-44,2252
20,-40,2016
8,-24,1720
-36,-28,1540
-64,-56,1392
-92,-68,1444
-120,-108,1588
-136,-104,1868
-120,-120,2124
-104,-124,2348
-56,-120,2520
-32,-88,2532
8,-92,2404
20,-40,2212
20,-24,1936
4,-32,1664
-48,-48,1420
-88,-56,1416
-116,-96,1560
-148,-108,1780
-116,-104,2068
-104,-120,2324
-72,-128,2472
-36,-88,2548
4,-76,2464
4,-60,2256
